Window,2,Frequency Sweep
Trace,1,
3637146.044,-77.05133057,
3652144.543,-74.31045532,
3667143.042,-76.87930298,
3682141.541,-77.44590759,
3697140.04,-76.35730743,
3712138.54,-72.88450623,
3727137.039,-75.75120544,
3742135.538,-75.91085815,
3757134.037,-74.5676651,
3772132.536,-74.9763031,
3787131.035,-72.76472473,
3802129.535,-75.31141663,
3817128.034,-74.09790039,
3832126.533,-74.99471283,
3847125.032,-72.19834137,
3862123.531,-75.80649567,
3877122.03,-75.15332794,
3892120.529,-75.43260193,
3907119.029,-76.08612823,
3922117.528,-71.02445221,
3937116.027,-76.49204254,
3952114.526,-77.31030273,
3967113.025,-77.02102661,
3982111.524,-71.36763,
3997110.023,-77.38400269,
4012108.523,-76.79772949,
4027107.022,-74.28453064,
4042105.521,-72.93238831,
4057104.02,-72.60607147,
4072102.519,-78.15591431,
4087101.018,-76.95043945,
4102099.518,-76.42325592,
4117098.017,-75.37321472,
4132096.516,-80.07427216,
4147095.015,-79.83325958,
4162093.514,-79.84139252,
4177092.013,-77.23918152,
4192090.512,-75.28317261,
4207089.012,-78.23704529,
4222087.511,-79.3363266,
4237086.01,-78.66770935,
4252084.509,-73.00675964,
4267083.008,-77.89492798,
4282081.507,-76.72761536,
4297080.006,-78.46051788,
4312078.506,-76.93717957,
4327077.005,-70.00033569,
4342075.504,-73.28242493,
4357074.003,-78.17613983,
4372072.502,-77.49538422,
4387071.001,-73.01195526,
4402069.501,-77.18424225,
4417068,-79.48474121,
4432066.499,-77.34737396,
4447064.998,-75.02062225,
4462063.497,-71.67754364,
4477061.996,-75.30187225,
4492060.495,-75.65853119,
4507058.995,-75.85124207,
4522057.494,-70.64663696,
4537055.993,-73.70274353,
4552054.492,-76.78981781,
4567052.991,-73.31963348,
4582051.49,-76.61524963,
4597049.99,-71.42990875,
4612048.489,-74.98026276,
4627046.988,-75.36381531,
4642045.487,-76.23390961,
4657043.986,-72.53665924,
4672042.485,-75.18213654,
4687040.984,-74.30405426,
4702039.484,-76.0681076,
4717037.983,-74.74987793,
4732036.482,-72.40933228,
4747034.981,-73.98990631,
4762033.48,-74.71961975,
4777031.979,-76.38954163,
4792030.478,-72.45840454,
4807028.978,-75.50545502,
4822027.477,-78.49315643,
4837025.976,-71.28025055,
4852024.475,-74.0592041,
4867022.974,-74.15776062,
4882021.473,-76.63037872,
4897019.973,-76.3548584,
4912018.472,-77.8542099,
4927016.971,-72.82647705,
4942015.47,-75.46669006,
4957013.969,-77.68323517,
4972012.468,-78.66542816,
4987010.967,-76.76385498,
5002009.467,-69.50923157,
5017007.966,-77.0378952,
5032006.465,-76.04465485,
5047004.964,-76.40726471,
5062003.463,-74.41085815,
5077001.962,-76.95311737,
5092000.461,-76.8853302,
5106998.961,-76.42718506,
5121997.46,-79.73466492,
5136995.959,-75.11495209,
5151994.458,-73.72787476,
5166992.957,-77.59062195,
5181991.456,-75.70108795,
5196989.956,-67.00525665,
5211988.455,-74.45758057,
5226986.954,-75.63536835,
5241985.453,-75.31148529,
5256983.952,-76.22606659,
5271982.451,-73.59636688,
5286980.95,-79.00271606,
5301979.45,-76.43479156,
5316977.949,-73.38698578,
5331976.448,-72.56111145,
5346974.947,-74.89367676,
5361973.446,-75.23396301,
5376971.945,-71.17996216,
5391970.444,-72.46039581,
5406968.944,-70.43424225,
5421967.443,-74.01005554,
5436965.942,-74.23677826,
5451964.441,-73.24246979,
5466962.94,-69.71339417,
5481961.439,-75.80264282,
5496959.939,-74.40930939,
5511958.438,-76.57479858,
5526956.937,-72.55503845,
5541955.436,-70.65814972,
5556953.935,-76.8627243,
5571952.434,-72.32611084,
5586950.933,-70.35684204,
5601949.433,-70.47719574,
5616947.932,-73.48139191,
5631946.431,-71.81645966,
5646944.93,-69.10186005,
5661943.429,-71.30926514,
5676941.928,-69.07135773,
5691940.427,-66.23317719,
5706938.927,-65.04872131,
5721937.426,-65.51306152,
5736935.925,-62.53554535,
5751934.424,-69.08547974,
5766932.923,-69.99594879,
5781931.422,-67.03159332,
5796929.922,-68.34101105,
5811928.421,-67.10625458,
5826926.92,-69.19102478,
5841925.419,-64.02978516,
5856923.918,-69.7486496,
5871922.417,-65.82229614,
5886920.916,-67.5745697,
5901919.416,-63.22621918,
5916917.915,-67.09588623,
5931916.414,-69.37301636,
5946914.913,-63.8669281,
5961913.412,-65.66925049,
5976911.911,-62.76467133,
5991910.41,-69.13712311,
6006908.91,-66.01534271,
6021907.409,-66.11359406,
6036905.908,-62.14639282,
6051904.407,-65.9291153,
6066902.906,-61.3295517,
6081901.405,-62.80912018,
6096899.905,-63.01072693,
6111898.404,-66.48907471,
6126896.903,-69.91326904,
6141895.402,-64.98461151,
6156893.901,-61.22587585,
6171892.4,-67.22283936,
6186890.899,-68.48365021,
6201889.399,-67.87030792,
6216887.898,-65.54454041,
6231886.397,-65.01818848,
6246884.896,-66.42566681,
6261883.395,-65.74932098,
6276881.894,-63.5140152,
6291880.393,-63.10175323,
6306878.893,-66.07041931,
6321877.392,-62.97062683,
6336875.891,-64.47966766,
6351874.39,-63.01192474,
6366872.889,-61.040802,
6381871.388,-64.11949921,
6396869.888,-64.73455811,
6411868.387,-62.89893341,
6426866.886,-63.26534271,
6441865.385,-68.80719757,
6456863.884,-66.1661377,
6471862.383,-65.73460388,
6486860.882,-66.81785583,
6501859.382,-66.72270966,
6516857.881,-64.11685181,
6531856.38,-65.98113251,
6546854.879,-63.12950897,
6561853.378,-64.03575134,
6576851.877,-62.62630463,
6591850.376,-63.37614441,
6606848.876,-62.81452179,
6621847.375,-60.90840912,
6636845.874,-60.61550903,
6651844.373,-60.01522064,
6666842.872,-60.81482697,
6681841.371,-58.30149841,
6696839.871,-60.96970367,
6711838.37,-60.02108765,
6726836.869,-59.78816223,
6741835.368,-59.42362976,
6756833.867,-60.3705368,
6771832.366,-60.46921539,
6786830.865,-61.99954987,
6801829.365,-60.33026123,
6816827.864,-61.80059814,
6831826.363,-66.04514313,
6846824.862,-64.77320099,
6861823.361,-64.52106476,
6876821.86,-65.56898499,
6891820.359,-65.64770508,
6906818.859,-65.60903168,
6921817.358,-64.75850677,
6936815.857,-62.09438324,
6951814.356,-65.59474945,
6966812.855,-65.88578796,
6981811.354,-62.34429169,
6996809.854,-62.68221283,
7011808.353,-63.9912262,
7026806.852,-63.43536377,
7041805.351,-62.71778107,
7056803.85,-64.07949066,
7071802.349,-62.92731476,
7086800.848,-64.29329681,
7101799.348,-65.15631866,
7116797.847,-64.32994843,
7131796.346,-63.03488159,
7146794.845,-66.16257477,
7161793.344,-65.1763382,
7176791.843,-66.12697601,
7191790.342,-68.28233337,
7206788.842,-67.50222015,
7221787.341,-67.09959412,
7236785.84,-68.36512756,
7251784.339,-68.27046967,
7266782.838,-69.38625336,
7281781.337,-69.85080719,
7296779.837,-69.40749359,
7311778.336,-68.02947235,
7326776.835,-69.57502747,
7341775.334,-67.36917877,
7356773.833,-68.927742,
7371772.332,-68.31288147,
7386770.831,-67.3028183,
7401769.331,-67.92433929,
7416767.83,-67.14038086,
7431766.329,-67.45371246,
7446764.828,-66.71601868,
7461763.327,-65.53137207,
7476761.826,-64.75836182,
7491760.325,-67.03818512,
7506758.825,-65.09378052,
7521757.324,-66.447258,
7536755.823,-66.69128418,
7551754.322,-66.46883392,
7566752.821,-64.85873413,
7581751.32,-69.45579529,
7596749.82,-67.60725403,
7611748.319,-67.43946838,
7626746.818,-69.01007843,
7641745.317,-67.55239868,
7656743.816,-68.93665314,
7671742.315,-68.22600555,
7686740.814,-68.50382996,
7701739.314,-65.95924377,
7716737.813,-69.18501282,
7731736.312,-69.41623688,
7746734.811,-67.19506836,
7761733.31,-66.03968811,
7776731.809,-67.21289063,
7791730.308,-68.1239624,
7806728.808,-63.89736938,
7821727.307,-64.77503204,
7836725.806,-65.44392395,
7851724.305,-66.77948761,
7866722.804,-66.40700531,
7881721.303,-67.51928711,
7896719.803,-65.73097229,
7911718.302,-66.93952942,
7926716.801,-68.62445831,
7941715.3,-67.54229736,
7956713.799,-69.80415344,
7971712.298,-69.00478363,
7986710.797,-67.98382568,
8001709.297,-68.79834747,
8016707.796,-69.72331238,
8031706.295,-68.62468719,
8046704.794,-69.92003632,
8061703.293,-70.0450058,
8076701.792,-69.50972748,
8091700.291,-68.03977966,
8106698.791,-69.48030853,
8121697.29,-69.06248474,
8136695.789,-68.90588379,
8151694.288,-69.8629303,
8166692.787,-67.63519287,
8181691.286,-67.58739471,
8196689.786,-69.97059631,
8211688.285,-69.92592621,
8226686.784,-66.91909027,
8241685.283,-65.69290161,
8256683.782,-68.12541199,
8271682.281,-67.97904968,
8286680.78,-65.63731384,
8301679.28,-69.03656769,
8316677.779,-69.21316528,
8331676.278,-70.59970856,
8346674.777,-72.37936401,
8361673.276,-67.77914429,
8376671.775,-72.74684906,
8391670.274,-71.16012573,
8406668.774,-70.12151337,
8421667.273,-69.48707581,
8436665.772,-70.94110107,
8451664.271,-71.69166565,
8466662.77,-70.34627533,
8481661.269,-71.09297943,
8496659.769,-72.36800385,
8511658.268,-71.35956573,
8526656.767,-72.10453796,
8541655.266,-70.81260681,
8556653.765,-71.66828156,
8571652.264,-71.0895462,
8586650.763,-71.75307465,
8601649.263,-72.40594482,
8616647.762,-70.16495514,
8631646.261,-72.4434433,
8646644.76,-70.03993225,
8661643.259,-67.84104156,
8676641.758,-70.97364807,
8691640.257,-72.15409088,
8706638.757,-70.62213135,
8721637.256,-73.07446289,
8736635.755,-72.39957428,
8751634.254,-68.98748016,
8766632.753,-72.28834534,
8781631.252,-68.83739471,
8796629.752,-68.90773773,
8811628.251,-69.61243439,
8826626.75,-71.56377411,
8841625.249,-70.60038757,
8856623.748,-72.59767914,
8871622.247,-69.60534668,
8886620.746,-71.78681946,
8901619.246,-71.89446259,
8916617.745,-70.78909302,
8931616.244,-72.32866669,
8946614.743,-71.34178162,
8961613.242,-72.49401855,
8976611.741,-73.25189972,
8991610.24,-75.05063629,
9006608.74,-72.73464203,
9021607.239,-73.57876587,
9036605.738,-72.97064209,
9051604.237,-70.81415558,
9066602.736,-70.89029694,
9081601.235,-72.9127121,
9096599.735,-73.91761017,
9111598.234,-72.1737442,
9126596.733,-73.44863129,
9141595.232,-72.58237457,
9156593.731,-72.66194153,
9171592.23,-71.68135834,
9186590.729,-72.7423172,
9201589.229,-73.97798157,
9216587.728,-71.41338348,
9231586.227,-72.26136017,
9246584.726,-72.51158142,
9261583.225,-72.56516266,
9276581.724,-72.26117706,
9291580.223,-72.57946014,
9306578.723,-71.78440857,
9321577.222,-72.42177582,
9336575.721,-73.22529602,
9351574.22,-73.00508881,
9366572.719,-73.89725494,
9381571.218,-70.80615234,
9396569.718,-72.27949524,
9411568.217,-74.09625244,
9426566.716,-72.37526703,
9441565.215,-71.74739075,
9456563.714,-72.24132538,
9471562.213,-74.24539185,
9486560.712,-73.85604858,
9501559.212,-75.63525391,
9516557.711,-73.6103363,
9531556.21,-70.56336975,
9546554.709,-74.93093109,
9561553.208,-72.19345856,
9576551.707,-75.94776154,
9591550.206,-71.58202362,
9606548.706,-74.11871338,
9621547.205,-73.63822174,
9636545.704,-73.16252136,
9651544.203,-71.74256134,
9666542.702,-73.29722595,
9681541.201,-72.86863708,
9696539.701,-74.34306335,
9711538.2,-74.75559235,
9726536.699,-74.73154449,
9741535.198,-75.27016449,
9756533.697,-75.5051651,
9771532.196,-76.37509155,
9786530.695,-73.68582153,
9801529.195,-77.18671417,
9816527.694,-74.37871552,
9831526.193,-74.85327148,
9846524.692,-73.59841156,
9861523.191,-72.36603546,
9876521.69,-74.30209351,
9891520.189,-75.01828766,
9906518.689,-74.90249634,
9921517.188,-74.56907654,
9936515.687,-75.3753891,
9951514.186,-75.84814453,
9966512.685,-76.43778229,
9981511.184,-75.52033234,
9996509.684,-54.95631409,
10011508.18,-76.16065979,
10026506.68,-77.54636383,
10041505.18,-76.69771576,
10056503.68,-71.86268616,
10071502.18,-74.13771057,
10086500.68,-74.01002502,
10101499.18,-75.51010132,
10116497.68,-74.46356201,
10131496.18,-70.60437775,
10146494.68,-71.78585815,
10161493.17,-74.46544647,
10176491.67,-74.77210236,
10191490.17,-70.90534973,
10206488.67,-71.49825287,
10221487.17,-76.42835999,
10236485.67,-74.22737885,
10251484.17,-71.99398041,
10266482.67,-69.703125,
10281481.17,-75.04623413,
10296479.67,-77.9431076,
10311478.17,-70.99636078,
10326476.66,-65.45527649,
10341475.16,-73.71218872,
10356473.66,-75.94836426,
10371472.16,-74.66708374,
10386470.66,-67.19895172,
10401469.16,-69.11556244,
10416467.66,-73.74623871,
10431466.16,-74.15673828,
10446464.66,-66.79116821,
10461463.16,-67.96794128,
10476461.66,-75.45220184,
10491460.16,-71.45521545,
10506458.65,-66.27404022,
10521457.15,-69.35402679,
10536455.65,-71.22857666,
10551454.15,-69.87046051,
10566452.65,-67.15062714,
10581451.15,-72.32309723,
10596449.65,-69.37949371,
10611448.15,-68.33589935,
10626446.65,-67.79134369,
10641445.15,-68.03268433,
10656443.65,-75.05266571,
10671442.15,-66.1782074,
10686440.64,-71.80627441,
10701439.14,-70.49732971,
10716437.64,-73.57749939,
10731436.14,-65.47874451,
10746434.64,-72.94181061,
10761433.14,-71.51849365,
10776431.64,-70.80596924,
10791430.14,-65.91352844,
10806428.64,-70.58048248,
10821427.14,-69.01560211,
10836425.64,-71.0019989,
10851424.14,-66.37762451,
10866422.63,-68.54955292,
10881421.13,-70.87216187,
10896419.63,-70.34685516,
10911418.13,-65.19232178,
10926416.63,-72.22695923,
10941415.13,-65.52054596,
10956413.63,-68.80886841,
10971412.13,-65.26139832,
10986410.63,-74.17105865,
11001409.13,-68.98261261,
11016407.63,-68.80471039,
11031406.12,-64.21244812,
11046404.62,-73.83447266,
11061403.12,-72.72939301,
11076401.62,-65.81452942,
11091400.12,-62.51928711,
11106398.62,-72.31697845,
11121397.12,-74.14285278,
11136395.62,-66.74954987,
11151394.12,-63.23365021,
11166392.62,-70.92765808,
11181391.12,-71.84765625,
11196389.62,-67.45708466,
11211388.11,-63.46482086,
11226386.61,-73.33290863,
11241385.11,-73.98208618,
11256383.61,-66.93718719,
11271382.11,-62.92416382,
11286380.61,-72.62805176,
11301379.11,-74.77903748,
11316377.61,-69.69095612,
11331376.11,-66.17928314,
11346374.61,-66.09580994,
11361373.11,-74.90049744,
11376371.61,-73.15203857,
11391370.1,-66.55979919,
11406368.6,-64.70767212,
11421367.1,-72.52008057,
11436365.6,-74.75978851,
11451364.1,-68.34127808,
11466362.6,-69.72963715,
11481361.1,-67.00233459,
11496359.6,-73.39518738,
11511358.1,-67.46581268,
11526356.6,-71.39933014,
11541355.1,-65.95146942,
11556353.6,-70.59198761,
11571352.09,-69.10569,
11586350.59,-70.25032806,
11601349.09,-71.89001465,
11616347.59,-64.82541656,
11631346.09,-71.67686462,
11646344.59,-70.87911987,
11661343.09,-74.16107178,
11676341.59,-66.44262695,
11691340.09,-72.24726868,
11706338.59,-72.55919647,
11721337.09,-66.5814743,
11736335.58,-70.94425201,
11751334.08,-64.67593384,
11766332.58,-71.00163269,
11781331.08,-69.67241669,
11796329.58,-71.81222534,
11811328.08,-64.81626892,
11826326.58,-71.09950256,
11841325.08,-71.37969208,
11856323.58,-71.68403625,
11871322.08,-68.67516327,
11886320.58,-66.9774704,
11901319.08,-73.57397461,
11916317.57,-71.78822327,
11931316.07,-73.75258636,
11946314.57,-63.03218842,
11961313.07,-73.28471375,
11976311.57,-72.01664734,
11991310.07,-70.92073822,
12006308.57,-67.82030487,
12021307.07,-65.62088013,
12036305.57,-67.39376068,
12051304.07,-71.4125061,
12066302.57,-71.8895874,
12081301.07,-66.61667633,
12096299.56,-70.68875122,
12111298.06,-73.00520325,
12126296.56,-71.4121933,
12141295.06,-67.86597443,
12156293.56,-64.86286163,
12171292.06,-72.20304871,
12186290.56,-69.59107208,
12201289.06,-71.13588715,
12216287.56,-65.06166077,
12231286.06,-69.64356995,
12246284.56,-71.71970367,
12261283.06,-70.30641937,
12276281.55,-69.42483521,
12291280.05,-64.61906433,
12306278.55,-72.76064301,
12321277.05,-70.98043823,
12336275.55,-69.57089233,
12351274.05,-64.49868011,
12366272.55,-70.90352631,
12381271.05,-70.2913208,
12396269.55,-68.18166351,
12411268.05,-70.1071167,
12426266.55,-61.86889648,
12441265.04,-72.87299347,
12456263.54,-69.45246124,
12471262.04,-69.7650528,
12486260.54,-64.70601654,
12501259.04,-66.54358673,
12516257.54,-68.29587555,
12531256.04,-71.21578979,
12546254.54,-68.59558868,
12561253.04,-64.737854,
12576251.54,-70.1379776,
12591250.04,-68.64956665,
12606248.54,-71.71814728,
12621247.03,-64.27218628,
12636245.53,-69.91241455,
12651244.03,-64.94821167,
12666242.53,-65.72157288,
12681241.03,-70.69690704,
12696239.53,-63.16123962,
12711238.03,-71.09924316,
12726236.53,-69.01086426,
12741235.03,-68.5348587,
12756233.53,-65.02709961,
12771232.03,-66.75254059,
12786230.53,-69.74420929,
12801229.02,-66.96737671,
12816227.52,-66.40438843,
12831226.02,-64.0462265,
12846224.52,-69.20946503,
12861223.02,-66.36420441,
12876221.52,-69.00508118,
12891220.02,-66.542099,
12906218.52,-67.60617065,
12921217.02,-70.44948578,
12936215.52,-68.09031677,
12951214.02,-68.04258728,
12966212.52,-62.14585876,
12981211.01,-68.1488266,
12996209.51,-62.55952454,
13011208.01,-63.83850098,
13026206.51,-67.5749588,
13041205.01,-69.31620026,
13056203.51,-70.19615936,
13071202.01,-68.06216431,
13086200.51,-71.06996155,
13101199.01,-66.20237732,
13116197.51,-70.98942566,
13131196.01,-72.12081146,
13146194.51,-69.1028595,
13161193,-70.15830994,
13176191.5,-71.4551239,
13191190,-69.78523254,
13206188.5,-69.24533844,
13221187,-69.64556885,
13236185.5,-70.17160034,
13251184,-72.92629242,
13266182.5,-71.2443924,
13281181,-67.78662109,
13296179.5,-67.92341614,
13311178,-70.55014801,
13326176.49,-72.57032013,
13341174.99,-68.4671936,
13356173.49,-68.78105927,
13371171.99,-68.64711761,
13386170.49,-69.71746826,
13401168.99,-71.59960938,
13416167.49,-72.43622589,
13431165.99,-66.02892303,
13446164.49,-70.02275848,
13461162.99,-69.69703674,
13476161.49,-70.13065338,
13491159.99,-73.00756073,
13506158.48,-69.09264374,
13521156.98,-71.38253784,
13536155.48,-70.2845459,
13551153.98,-71.09107208,
13566152.48,-68.9708786,
13581150.98,-70.41214752,
13596149.48,-65.01815033,
13611147.98,-70.82657623,
13626146.48,-70.54845428,
13641144.98,-68.97370911,
13656143.48,-70.0138855,
13671141.98,-70.61743927,
13686140.47,-69.81981659,
13701138.97,-68.34633636,
13716137.47,-71.56144714,
13731135.97,-71.34999847,
13746134.47,-66.26415253,
13761132.97,-73.02335358,
13776131.47,-68.88879395,
13791129.97,-71.86947632,
13806128.47,-72.00812531,
13821126.97,-69.46850586,
13836125.47,-68.39486694,
13851123.97,-68.30802917,
13866122.46,-66.53137207,
13881120.96,-70.60475922,
13896119.46,-70.33563995,
13911117.96,-64.02185822,
13926116.46,-70.34435272,
13941114.96,-70.51753998,
13956113.46,-69.37895966,
13971111.96,-68.86419678,
13986110.46,-69.3314209,
14001108.96,-71.87851715,
14016107.46,-72.57098389,
14031105.95,-71.58885956,
14046104.45,-68.85741425,
14061102.95,-67.34331512,
14076101.45,-73.7023468,
14091099.95,-72.20328522,
14106098.45,-69.55120087,
14121096.95,-72.59897614,
14136095.45,-69.98129272,
14151093.95,-73.31069183,
14166092.45,-71.53022766,
14181090.95,-68.76087189,
14196089.45,-70.73815155,
14211087.94,-67.18739319,
14226086.44,-67.05303192,
14241084.94,-68.9962616,
14256083.44,-71.44812012,
14271081.94,-72.18946075,
14286080.44,-70.5927887,
14301078.94,-69.6431427,
14316077.44,-69.06949615,
14331075.94,-73.03704834,
14346074.44,-71.27999115,
14361072.94,-71.10710144,
14376071.44,-64.36753082,
14391069.93,-73.69557953,
14406068.43,-71.15566254,
14421066.93,-70.72397614,
14436065.43,-71.19237518,
14451063.93,-70.63082886,
14466062.43,-72.78139496,
14481060.93,-72.14868164,
14496059.43,-69.4146347,
14511057.93,-70.76407623,
14526056.43,-64.07727814,
14541054.93,-70.71408081,
14556053.43,-72.72970581,
14571051.92,-73.08270264,
14586050.42,-71.30638123,
14601048.92,-71.87567139,
14616047.42,-70.37245178,
14631045.92,-73.28788757,
14646044.42,-70.77957916,
14661042.92,-71.70219421,
14676041.42,-72.15723419,
14691039.92,-67.28474426,
14706038.42,-74.06705475,
14721036.92,-71.30140686,
14736035.41,-71.36081696,
14751033.91,-70.02793884,
14766032.41,-73.01662445,
14781030.91,-71.38371277,
14796029.41,-72.08634949,
14811027.91,-71.90712738,
14826026.41,-70.73062897,
14841024.91,-65.43890381,
14856023.41,-72.71147156,
14871021.91,-72.97486877,
14886020.41,-72.01963806,
14901018.91,-71.51997375,
14916017.4,-71.47872925,
14931015.9,-69.84405518,
14946014.4,-73.35132599,
14961012.9,-75.38605499,
14976011.4,-73.31387329,
