freq,res11,ims11,res21,ims21,re12,im12,re22,im22
2183550000,-0.257736659353169,-0.118281662087594,-0.139163130905407,0.0459200825671477,-0.136218828567267,0.0564829260712119,0.161867661202395,0.0365987406593547
2258500000,0.242979341083764,0.228896155451114,-0.0391313655881612,-0.130442784205736,-0.0430651144727469,-0.1344358766142,-0.103939548915083,-0.0995950112772009
2333450000,-0.114234539171715,-0.371965705746288,0.126503764090944,-0.018660184709034,0.126003570390007,-0.0234652032858946,0.0589435149685807,0.0132540820220045
2408400000,0.0412002968220324,0.359236766477932,0.00681568254500003,0.121143845495432,0.00590520719498786,0.11718480394975,0.0521462415594937,-0.121931957716138
2483350000,0.124387486545792,-0.3653111630453,-0.110029678302443,-0.00763301506166238,-0.107830028130687,-0.00395433819335549,-0.100398962268313,-0.045335359390208
2558300000,-0.151046608036768,0.216251627219976,0.0249358174342987,-0.105359166013065,0.0200621976544281,-0.106158457691915,0.203234173760029,0.00622854592398658
2633250000,0.263672513547654,-0.145992641105038,0.0967000385294461,0.035028675313821,0.101506314848301,0.032551503171214,-0.160240498886332,-0.0960629957389376
2708200000,-0.187710461949818,0.0427302586033768,-0.0531322172547065,0.0883771257835331,-0.0503834573649921,0.0913337387918697,0.100240177341597,-0.0190751546016038
2783150000,0.132411132549387,0.00117283843040762,-0.0895854319216438,-0.0631414718564371,-0.0926268014325919,-0.059110291819593,0.0832222609142222,-6.36532987262937E-4
2858100000,-0.0940691523124468,-0.0540096713431357,0.0655005044207341,-0.0810556262104815,0.062448289949302,-0.0828014249078849,-0.167566756551358,-0.114052284864289
2933050000,0.0760974603754127,-0.0389617387737053,0.0750276260697954,0.0737029655029302,0.076242156122317,0.0714354739618749,0.165764143920191,0.0901607901663685
3008000000,-0.0774227442260842,0.040504138420016,-0.0763004524006097,0.0709370860235678,-0.0750216206035199,0.072529090814612,-0.0586849784444251,-0.19585801138592
3082950000,0.138559709021798,-0.0896183191988472,-0.0656756032281293,-0.077918142907829,-0.0682030635431883,-0.074498260672985,-0.062373337845385,0.121176846636659
3157900000,-0.219152385793484,0.0451703502141902,0.0754766306665668,-0.0565838729470203,0.0719993007748501,-0.0586313964022159,0.161566453918074,-0.098369748627589
3232850000,0.290296013906003,0.0162045625601681,0.0432297727912426,0.0696765292912027,0.0490414677836302,0.0686170223006249,-0.209485231180718,-0.0952601845559502
3307800000,-0.284397514251895,-0.14072259087375,-0.0705731435318178,0.031558177715019,-0.0701939514090887,0.0353977997751703,0.176837035408206,0.147286413479804
3382750000,0.192109981728498,0.265306766300349,-0.022118597262441,-0.0691087900098892,-0.0248430588583385,-0.0698173664457734,-0.0630887340141538,-0.234051862879199
3457700000,-0.0877216676241669,-0.328948300009364,0.0717367856081701,-0.0108057194192764,0.0678924682479428,-0.0107818848882346,-0.0926370386458623,0.137351315352153
3532650000,-0.0973876394833057,0.329493933894269,0.0030425440885397,0.0685755193156406,0.00684268595554503,0.067269969571096,0.179979549567782,-0.0526076866654843
3607600000,0.185938316085348,-0.259477679768231,-0.0630187909122026,-0.00369228011188881,-0.0641478206059191,3.15111035400656E-4,-0.242033130891715,-0.166490379492101
3682550000,-0.269485854491956,0.11706248745736,0.00838950624027546,-0.0596953113946877,0.0063212455060967,-0.0631095699703719,0.161190224060913,0.282280047141151
3757500000,0.203655195521536,-0.0255830539592501,0.0550248222743366,0.0175150533798615,0.0544351789141079,0.0169540518412748,-0.0693344482414368,-0.360430031553534
3832450000,-0.1256246722019,-0.0127848619916121,-0.032617584293862,0.0512520911667331,-0.0283887677199591,0.0509843390115948,-0.101682290787728,0.270733592345479
3907400000,-0.0211384468330757,0.0140223268031428,-0.0505853301310639,-0.036609897286246,-0.053239818290862,-0.033344604034393,0.234339140157202,-0.112572388844495
3982350000,0.00795455586730213,0.0630822799090782,0.0352550442187227,-0.048359578412815,0.0356277261227055,-0.0499187991940497,-0.300131409405643,-0.0554804482581826
4057300000,-0.0196431387337796,-0.147171379275909,0.0449412352462088,0.0380356227470027,0.0445599217066448,0.0383436754952808,0.237940399120691,0.183452322549669
4132250000,-0.111432703968896,0.166310667120801,-0.0426735233353498,0.043032753753682,-0.0371100279384868,0.0428356478426362,-0.0952241958455361,-0.285025656196555
4207200000,0.166262161708787,-0.0635078136743344,-0.033367125213398,-0.0412823355725291,-0.0385366896766873,-0.0391452243280278,-0.0910477558986389,0.308773539016669
4282150000,-0.264922542733531,-0.0635852453070777,0.0398784724819718,-0.0276116434038628,0.0405958495905205,-0.0299131718091167,0.170432917131455,-0.197520814372206
4357100000,0.177143815318667,0.20150696164639,0.0227373243684246,0.0409709982063384,0.0236258665350694,0.0417982339777409,-0.233187979015779,0.0261959321362788
4432050000,-0.0776463663109803,-0.260550990991248,-0.042228107448352,0.0212108795700685,-0.0388756405297525,0.0198697535936367,0.189947100779859,0.18729096389266
4507000000,-0.0810838191472305,0.264520825039008,-0.0126421346865195,-0.0398544331644445,-0.0166223574441895,-0.036629818174516,-0.0992037507481302,-0.266915054868124
4581950000,0.181806333942679,-0.118627247964297,0.037174244590883,-0.00599265145918948,0.0391914420479146,-0.00725269948873886,-0.038093699674377,0.272372122914023
4656900000,-0.22685644585705,-0.0123100104199456,0.00319820072747934,0.0381315315476245,0.00425294202173847,0.0390371579751443,0.185994874039072,-0.153379058941913
4731850000,0.162304511921009,0.14104700884132,-0.0352299549667861,0.00193136850352486,-0.0355049750317152,8.89926238726091E-4,-0.266206938514562,-0.0106708431874907
4806800000,-0.0163564915474923,-0.174606531568565,0.00325441924223011,-0.0343166196640956,-3.39993303965396E-4,-0.032294226719486,0.202089289800317,0.213151636544528
4881750000,-0.121242233398617,0.12072402097469,0.0268757223719388,0.00526676056501825,0.028198605478943,0.00399395636469793,-0.0688353572093307,-0.282970894170391
4956700000,0.240636669481369,0.0247894459599046,-0.00906513553341672,0.0231466094305155,-0.00905222803677842,0.0233814111645507,-0.0824464179573645,0.308585022938942
5031650000,-0.192546954615018,-0.181197226666338,-0.0193480799367362,-0.0125703507506556,-0.0193862972804898,-0.0129835429053824,0.253483536273719,-0.185210770403483
5106600000,0.133135883980841,0.281962058439346,0.0165785414151322,-0.0167721080916919,0.0156749730794066,-0.0163676621615584,-0.273881010484905,0.0522496299975861
5181550000,0.0590151964621047,-0.306109633167958,0.013450139218928,0.0202518662195555,0.0153329172511203,0.0186421915824514,0.269882846154661,0.115976966992405
5256500000,-0.154912823589494,0.223372744203613,-0.0211227674821373,0.00952027223144021,-0.0219330586965128,0.0106484346421233,-0.129579963438874,-0.191020620408167
5331450000,0.293993207306681,-0.0615828777093866,-0.00682322437176203,-0.0237330636439243,-0.00833433738256783,-0.023281033345735,0.00465930256907259,0.227316472407251
5406400000,-0.22617073644654,-0.103898861978672,0.0235702419065882,-0.00511579331300053,0.0236389557039421,-0.00542785394569092,0.165644616871165,-0.154165635825636
5481350000,0.165897478634703,0.21232823686352,0.00187198462591108,0.0256128551888693,0.00310964073458204,0.0238009244437062,-0.170493531251136,0.0582144907569203
5556300000,0.0605957852143526,-0.243978587382353,-0.0257048326045464,-0.00139352561535006,-0.026648378015315,-1.29853139232839E-4,0.202364757495646,0.0565406753604885
5631250000,-0.134508146528389,0.162772065980626,0.00242652501400605,-0.0259831359483961,0.00123934627924598,-0.0261971961589265,-0.105884701662509,-0.151252152610079
5706200000,0.240492578654275,-0.0126203094878915,0.0247668068921259,0.00460461071832803,0.02566753631589,0.00350282923400806,0.0783659116290595,0.164876238162948
5781150000,-0.121601066924726,-0.153471963320936,-0.00539544808823824,0.0248983096814415,-0.00383271526189118,0.0249769609729318,0.0400558700196842,-0.123550608122679
5856100000,0.0285806229237764,0.191684292923888,-0.0236087699406937,-0.00523327821884443,-0.0239465867051769,-0.00349189882043586,-0.0355612096208103,0.0561673823126833
5931050000,0.178327928743417,-0.161390026340793,0.00622913198453535,-0.0197306458300564,0.00519879128493292,-0.0202235668389123,0.0894157567457434,-0.0297042230773949
6006000000,-0.231070134817142,0.0132874536574676,0.0176277288507292,0.00842316497425992,0.017954881130131,0.0074799464757196,0.0152323537566889,-0.0203592122908916
6080950000,0.223898593540362,0.118808861359266,-0.00820366086558898,0.0160188925402935,-0.00773212688631097,0.0160148166378573,-0.0332675635870845,0.025413305398591
6155900000,-0.0525902911684004,-0.242695748108365,-0.0115286271175506,-0.0083919468333682,-0.0121273159068743,-0.00716148920461692,0.101178309438292,-0.0438370957806928
6230850000,-0.108795615861241,0.201345995451839,0.0114210366757441,-0.007057076418968,0.0113942675199917,-0.00789545927933618,-0.0385732012812612,-0.031739969424217
6305800000,0.242153762238458,-0.0968967606736601,0.00585890893075385,0.0139006637085111,0.00698264409527367,0.0137945748603498,0.0493357914595003,0.0708462357058091
6380750000,-0.243955859838495,-0.105663503273984,-0.0146398470114526,0.00453081139703709,-0.0143745008743475,0.00502527087944869,0.0370117841939285,-0.136134349946443
6455700000,0.113757300816249,0.219683630226768,-0.00328078973862089,-0.0158186843258593,-0.00444872010562085,-0.0149475125981111,-0.0311145083709919,0.0564225884757997
6530650000,0.0840792324555318,-0.268950191633286,0.0162522015348352,-0.00167216795397283,0.0164656291666504,-0.00328904348654281,0.0939700939317301,-0.00592031951117076
6605600000,-0.269350669908037,0.137319595712259,6.23440242357971E-4,0.0164023063633284,0.00120252458215508,0.0168371722969122,-0.0940249814084225,-0.106376688265332
6680550000,0.311676964464452,0.0359118686304351,-0.0161104412318822,6.20270260096705E-4,-0.0164497661321983,0.00113377425536372,0.0774925529121285,0.113522424901992
6755500000,-0.252840870303836,-0.268897130631482,-3.93342560608416E-4,-0.0154212671608651,-0.00128566896370713,-0.0149220551159493,-0.0074769123596778,-0.13702978976346
6830450000,0.0191087492211959,0.355458860333991,0.0140550202534637,2.64054340356304E-4,0.0142989253967219,-0.00179334817730194,-0.0355411622995568,0.0425960126396559
6905400000,0.177642749019532,-0.344250102957753,-0.00141580794875104,0.0119132987918998,-4.45512989745652E-4,0.012648973747172,0.0605926919326012,-0.0244067231712467
6980350000,-0.394556537358242,0.137502387326559,-0.0105916763983336,-0.00272017249752517,-0.0104089263257782,-0.00206449505121731,-0.0580837023053028,-0.0400433245799862
7055300000,0.393164295955915,0.0881887627755124,0.00370380341464121,-0.0098649963017068,0.00313055955602424,-0.00981101748603162,0.0136379196472515,0.00875216328627373
7130250000,-0.30369517195361,-0.34456764800644,0.00892805415380493,0.00426762845139695,0.00907371524690371,0.00293093084106428,0.00804613739615491,0.0120543441763122
7205200000,0.00762666193573852,0.443813998414865,-0.00414416263024734,0.00775255644857205,-0.00366632419660673,0.00887389008204003,-0.0047007047094741,-0.0940161548803624
7280150000,0.229888640252122,-0.406030863993655,-0.00655463141671565,-0.00391508935266082,-0.00689509792569648,-0.00342570399777203,-0.0574025045313685,0.11861195707136
7355100000,-0.453985155826579,0.171710170613015,0.00386531851824641,-0.00491440183068895,0.00363421682374993,-0.00503318009715241,0.113545740771945,-0.160490587709562
7430050000,0.462858600806344,0.107450578405003,0.00326615817895556,0.00423915463251327,0.00359484123188279,0.00372998618298557,-0.186872967705982,0.0998763760732404
7505000000,-0.340033672542407,-0.378805319025421,-0.00433823736590306,0.00184978617703609,-0.00401403289216513,0.00234385929812482,0.166406091881148,-0.0310862258365937
7579950000,0.0335953752820058,0.491868887144323,-6.86184170446948E-4,-0.00435613143831551,-0.0011589053253907,-0.00439102975303526,-0.136610526565667,-0.0753236341953865
7654900000,0.249317838850326,-0.430106405788151,0.00448936607226457,-3.97212756547122E-5,0.00446719289096841,-2.66893562930021E-4,0.023835485301308,0.137553027191086
7729850000,-0.451725241661525,0.181101383404967,-8.00829692342546E-4,0.00423848502712855,-4.5434135236443E-4,0.00446994134398216,0.0720517279240637,-0.134581373046617
7804800000,0.468457757313089,0.118414639675987,-0.00398371727763206,-0.0015059763483228,-0.00394454611849822,-0.00110245049988893,-0.185902272033434,0.0673208884707363
7879750000,-0.300581056920492,-0.380126398377343,0.00204191006345576,-0.0032657614690121,0.00160589522643863,-0.00347371368863984,0.206341480729341,0.0364838844409914
7954700000,0.0107879860232047,0.475698869415864,0.00291303958131375,0.00244606581841971,0.00308460600988694,0.00209458854141596,-0.189671982993977,-0.122052285599358
8029650000,0.280927724204565,-0.375032339114954,-0.00314880902512626,0.00264533013535841,-0.00300462197627303,0.00305338850271049,0.0846358162905257,0.203164366406051
8104600000,-0.42209994006523,0.141133118952486,-0.0023677820954165,-0.00341645873969295,-0.00252707265204538,-0.00306422115771396,0.0204297493082879,-0.198392861664036
8179550000,0.428329046164603,0.149053100484463,0.0034508417403162,-0.001585163068025,0.00349982839367333,-0.00172799759473055,-0.136346686798194,0.177681196082422
8254500000,-0.224028815456368,-0.341957774685709,0.0013177938299535,0.0033706313740279,0.00171247550360532,0.00296218531490688,0.215660930957095,-0.0458923667823522
8329450000,0.0171391312648074,0.39923494139367,-0.00320357536394544,0.00108258586797116,-0.00326747117394536,0.00161017858316371,-0.212862465213263,-0.052057357719166
8404400000,0.236411982734574,-0.294314032590345,-5.86638939577535E-4,-0.00336122905646848,-0.00103623224210187,-0.00330819430620682,0.166913384187814,0.174383808820425
8479350000,-0.296980353588084,0.115022930917866,0.00310857898826187,1.3415031423737E-4,0.00323634007458855,-7.50071726853685E-5,-0.0420999761183458,-0.196947807270685
8554300000,0.310963757790666,0.0724286771205186,-4.7465111399867E-4,0.00252182609424422,-2.43806539816066E-4,0.0025825761843421,-0.0402432882259605,0.193571607677785
8629250000,-0.161562130154771,-0.190794877367142,-0.00201374292141572,-5.58489420993015E-4,-0.0021507825509402,-3.40375725062736E-4,0.138332097346662,-0.0988094470412895
8704200000,0.069250840443084,0.220427963320842,8.5054059817988E-4,-0.00198125241714305,7.18554531897218E-4,-0.00203123278578864,-0.103980364320329,0.0149049062918123
8779150000,0.0781076949417431,-0.180208174575148,0.00202323710475971,0.0012872199659792,0.00203138374604725,0.00104441946490758,0.063934160745308,0.0578479246927001
8854100000,-0.0943512417457832,0.098312609306463,-0.00160317145387222,0.00153684493954059,-0.00144344606319883,0.00175849669878147,0.0549452118234184,-0.0415622630793914
8929050000,0.126631473848993,-0.0442298955877817,-0.00102741468682653,-0.00142540693226023,-0.00110766978577899,-0.00129251461638478,-0.0918245688231817,-0.00779354158043202
9004000000,-0.0752991160682732,-0.00866460590000377,9.85752041601634E-4,-4.13184690728048E-4,9.74390126763415E-4,-5.41466698574052E-4,0.130357554155221,0.123195153858513
9078950000,0.0732578689907643,0.0133952652233138,-3.5215140714627E-4,0.00103036829567585,-2.76965824236371E-4,0.0010124553748646,-0.00787770847971729,-0.180733560618327
9153900000,-0.0527886024789231,-0.0362627181507069,-0.00133790172029523,-0.00129183091221281,-0.00150740506110714,-0.00104031274237381,-0.0664176794601001,0.182988891557572
9228850000,0.059417579774864,0.0448063336399722,0.00191708148862777,-0.00194626900749981,0.00172035082519931,-0.00216022643966556,0.225662862322256,-0.0889951855538337
9303800000,-0.0380053398874298,-0.0991546802696904,0.00218963912141783,0.00216145056870896,0.00261217859658675,0.00177541748058404,-0.220253599352692,-0.0649648189718248
9378750000,-0.00455071787332286,0.101265119979934,-0.00199442451653729,0.00258416875916456,-0.00152365142575629,0.00276431611543225,0.206933842551481,0.202584296089484
9453700000,0.059151513548585,-0.122129455384317,-0.00228549282861509,-0.001853688041509,-0.00254368662530361,-0.00143233993430124,-0.028489729596414,-0.29709980025548
9528650000,-0.125150831057755,0.0580273438233042,0.00182946927791253,-0.0018969003876434,0.00155101852474051,-0.00208246832604072,-0.0811773631235968,0.272467713532648
9603600000,0.14341487547445,-0.0161676515409309,0.00145108916088348,0.00211105080578973,0.00194380025991541,0.0017380429940512,0.248445911327092,-0.178611693275214
9678550000,-0.148754641507599,-0.100754236680942,-0.00222393457518992,0.00139770608485246,-0.00203857538546904,0.00177492847626165,-0.242197564799912,0.00260829868346865
9753500000,0.0606046660743833,0.136322258109864,-0.00118526564348157,-0.00237416222921982,-0.00138756015520361,-0.0022721106571273,0.21932716785869,0.102640717403265
9828450000,0.0166532176985513,-0.18502908754613,0.0024328180118097,-9.69361497017719E-4,0.00219318289741451,-0.0012987255961549,-0.0472092935373505,-0.185311417985209
9903400000,-0.140477153963037,0.100348694587698,0.00104883541985446,0.00232176388132847,0.0014241820155937,0.00212282397252141,-0.0362277130415799,0.110002038581008
9978350000,0.155594640552732,-0.0362073536009712,-0.00205141625187825,8.97135530232534E-4,-0.0017186049627506,0.00133860218663837,0.129423121912994,-0.0491603819589307
10053300000,-0.159173194957691,-0.102476074428771,-4.34407475176827E-4,-0.00159288564839485,-9.35340111558798E-4,-0.00123198413718707,-0.0796407771085051,-0.103072723865314
10128250000,0.0451399287609376,0.13240080229299,0.00119979677545196,1.18740981894762E-4,0.00101884621838214,-1.45731681143875E-4,0.00848388534174681,0.129689575621349
10203200000,0.0218916728964029,-0.165289611779365,-6.46970109197447E-4,9.26426709797024E-4,-3.75297520912586E-4,0.00111249141689352,0.143261664939204,-0.176019540658059
10278150000,-0.143674320367363,0.0712049431038506,-0.00100626509755183,-0.00108332373213882,-0.00123849689702404,-6.29338836302232E-4,-0.234619219501223,0.0263360507549941
10353100000,0.118791733099321,0.0194041767119938,0.00141827492189354,-0.00120779992256619,9.83513560280876E-4,-0.00149246010745158,0.255743776618003,0.0642188043218509
10428050000,-0.0861709745105763,-0.113952833599937,0.00108162692000547,0.00149387320235177,0.00148542071649345,0.00111998666977824,-0.187041265877155,-0.244597628162102
10503000000,-0.0373257191537019,0.128786166685903,-0.00155949650296055,0.00104306619084587,-0.00108335674939996,0.00131621474691127,0.0369845386243607,0.26425525529019
10577950000,0.107518035893453,-0.0789693713950462,-8.95184769725654E-4,-0.00152156411509429,-0.00133006525084517,-0.00116740709481601,0.0971707440258518,-0.270122252727866
10652900000,-0.146164931033432,-0.0264534205633289,0.00162133290413053,-8.11626263583573E-4,0.00119037927717827,-0.00110880128249019,-0.221545858279201,0.118271780526839
10727850000,0.0793960261277767,0.116651885486381,7.407526366782E-4,0.00150427395881527,0.00111309657661177,0.00109949102148953,0.215573835847992,0.0059022793735664
10802800000,0.00496279750443651,-0.143819999233787,-0.00108868639278791,5.41494362873637E-4,-8.07944427109622E-4,9.16358485335494E-4,-0.149258434223848,-0.142800750988158
10877750000,-0.115960532488729,0.121882063382226,-2.64459699110035E-4,-0.0010787545033003,-4.77196806814185E-4,-9.67922610026599E-4,-0.00706929569195468,0.162410046302031
10952700000,0.172573153031591,0.0010430932927835,0.00102806927887735,5.9191189185426E-5,0.0010379134179673,-3.11691299969824E-4,0.116862564002756,-0.120176361670043
11027650000,-0.145553463414846,-0.0848360730209588,-4.06600786126509E-4,0.00109484190557227,-2.10382413151546E-4,9.28477348341893E-4,-0.176761542218979,-0.0110920335858626
11102600000,0.0700239291325837,0.191401583702017,-9.49055811860135E-4,-6.13672562760146E-4,-9.54543552410197E-4,-1.85236718612725E-4,0.0932970080842978,0.107774521225846
11177550000,0.0629535977727756,-0.165298044454533,6.48788166963637E-4,-8.67626468639354E-4,3.29332668063718E-4,-0.0010424942407269,0.0166405213265547,-0.145348299666362
11252500000,-0.136684003764149,0.137554170469814,8.92000705686265E-4,7.03281531960679E-4,0.00102524180695081,5.72063434921133E-4,-0.166483439532167,0.0828240885237121
11327450000,0.204050608186673,0.00826930287095419,-9.52399744092061E-4,9.53349702656526E-4,-6.88211675525041E-4,0.00101324028728544,0.194651629177628,0.0754794122375812
11402400000,-0.142495519105371,-0.0789585337269779,-7.11341873315281E-4,-7.16201104135333E-4,-8.40244481159131E-4,-6.20571593537027E-4,-0.139419222621059,-0.207591015862985
11477350000,0.0882050712926736,0.187582327141535,9.42441794742181E-4,-7.64533392941259E-4,6.29168059294843E-4,-8.40486687927886E-4,-0.0263141272360061,0.302375787161094
11552300000,0.062058620958359,-0.161292798127853,6.11713833368253E-4,8.26854681163821E-4,5.98749902417222E-4,6.72819441900708E-4,0.191150790263914,-0.24523301475726
11627250000,-0.114605371522812,0.144060867416204,-8.68288801904207E-4,4.437793194351E-4,-6.05294725595168E-4,5.50159879001426E-4,-0.326554709074957,0.118755167024895
11702200000,0.208899488776481,-0.0169836652567319,-2.02126990101576E-4,-7.33090260296232E-4,-4.88754140147927E-4,-6.5755268909393E-4,0.333039331495933,0.134038012086684
11777150000,-0.165926762565718,-0.0795873439300846,7.40873054628546E-4,-2.72655742587832E-4,6.35102716143319E-4,-4.54227640873587E-4,-0.192434925656281,-0.272790233657172
11852100000,0.122193093398998,0.203112021427361,1.05594542157456E-4,5.58002865897118E-4,2.80056330086231E-4,6.02620822737916E-4,-0.00649105179624996,0.355817848501456
11927050000,0.0455386556276693,-0.222359209572681,-5.23951028148428E-4,-8.37829755823643E-5,-4.75640372497819E-4,6.51048223322578E-5,0.22094368921881,-0.239717980535038
12002000000,-0.136652389409449,0.202397993982312,2.14196007120891E-4,-4.01003127663033E-4,6.96256258525535E-5,-5.09119811400636E-4,-0.312658947994307,0.088176267563742
12076950000,0.281359136988806,-0.0738872619909019,3.17405796025217E-4,2.70120023458607E-4,3.92712368300382E-4,2.05726771408382E-4,0.292136706624917,0.15730006626108
12151900000,-0.257340169958521,-0.0927433815538772,-4.28373257599583E-4,3.85117413212923E-4,-3.3415311860305E-4,3.1983819367831E-4,-0.120926400299496,-0.249738131968509
12226850000,0.216839907255529,0.224467362750466,-4.46916669404395E-4,-5.33438950614278E-4,-4.29936680347484E-4,-5.03910826876413E-4,-0.0308823554086581,0.302711104256021
12301800000,-0.0224137160665693,-0.336689322141346,5.21172841911174E-4,-4.4653594023996E-4,4.24773077426818E-4,-3.54615963992478E-4,0.230298197938788,-0.177386320442244
12376750000,-0.139215046105148,0.301367253012457,5.130193237751E-4,4.29859576533135E-4,3.82005262233481E-4,3.15625708465158E-4,-0.255164502142048,0.0279770895281382
12451700000,0.333344903385377,-0.192695144446906,-4.498256451517E-4,5.12721409485322E-4,-2.04445139564938E-4,3.86875500325014E-4,0.245256660180443,0.159518647321683
12526650000,-0.360015957760472,-0.0637657523998862,-2.86072038239243E-4,-4.6103170392805E-4,-3.59347531211006E-4,-2.50419987315097E-4,-0.0697844629429972,-0.246492757735953
12601600000,0.305262114533579,0.213915662809453,2.19774909876927E-4,-2.21744610201125E-4,1.07033057675986E-4,-1.82891266431559E-4,-0.0417765993886951,0.244728566256958
12676550000,-0.0870221854186314,-0.404093692990458,2.00740348627795E-4,3.00474666646616E-4,1.62089758755124E-4,1.25861043851215E-4,0.192241008240272,-0.142077834525244
12751500000,-0.129256710043502,0.340184741766386,-2.27715897327648E-4,1.32885274623102E-4,-2.48967424825492E-4,2.42261924181363E-4,-0.171790640730892,0.00648879975161533
12826450000,0.326538745904455,-0.259172750746524,-2.42005815856784E-5,-2.43115477396991E-4,-8.16885857705395E-5,4.01908169422323E-5,0.156883028961251,0.110897937950245
12901400000,-0.390232319614454,-0.0551382623037434,1.27655223340242E-5,1.94687426800073E-5,-8.84541829517802E-5,1.11891658493661E-4,0.00962463275598185,-0.180648787222336
12976350000,0.307959460146398,0.199702386136221,-1.50547992201379E-4,5.07802293619251E-5,-2.11718105405373E-4,1.65463477930688E-4,-0.077320809367106,0.138590717092314
13051300000,-0.100203303549485,-0.402021221177565,1.28265469374361E-4,-1.13734842246529E-4,1.12067501093684E-4,-1.25361740950456E-4,0.198408072610184,-0.0657027461125209
